brand, price, waist, thigh, inseam, outseam, leg_open, rise, hip, web_link, id;
levis, 395.06, 32.02, 14.52, 27.01, 35.71, 10.21, 7.26, 29.68, www.levis.com, 1; 
levis, 131.53, 28.67, 16.59, 36.80, 40.73, 9.41, 9.41, 36.45, www.levis.com, 2; 
zara, 147.01, 30.16, 14.79, 35.93, 37.93, 9.13, 9.08, 33.37, www.zara.com, 3; 
true religion, 395.50, 28.94, 14.78, 32.18, 36.88, 9.41, 7.85, 30.09, www.truereligion.com, 4; 
levis, 83.15, 30.00, 14.58, 29.35, 31.97, 9.89, 7.97, 34.98, www.levis.com, 5; 
7 for all mankind, 201.97, 30.44, 15.43, 35.12, 33.78, 10.45, 7.63, 30.17, www.7forallmankind.com, 6; 
levis, 207.53, 35.40, 13.98, 36.31, 37.36, 10.69, 8.96, 37.02, www.levis.com, 7; 
wrangler, 163.26, 28.98, 13.97, 30.11, 38.53, 10.61, 8.64, 31.95, www.wrangler.com, 8; 
levis, 41.15, 34.34, 13.06, 35.25, 31.10, 10.47, 8.62, 35.14, www.levis.com, 9; 
calvin klein, 353.67, 33.46, 13.75, 29.48, 38.99, 9.86, 7.84, 32.20, www.calvinklein.com, 10; 
zara, 308.71, 32.59, 14.56, 27.19, 38.56, 10.40, 8.67, 38.42, www.zara.com, 11; 
rag and bone, 237.00, 28.18, 16.70, 32.83, 34.81, 9.26, 9.41, 37.52, www.ragandbone.com, 12; 
rag and bone, 178.31, 32.82, 13.57, 33.47, 32.53, 10.54, 7.48, 31.29, www.ragandbone.com, 13; 
levis, 315.85, 34.12, 12.85, 27.33, 31.12, 9.69, 6.77, 37.32, www.levis.com, 14; 
express, 232.88, 36.80, 16.65, 29.01, 39.48, 10.72, 7.55, 30.24, www.express.com, 15; 
7 for all mankind, 32.82, 29.52, 14.16, 36.29, 35.84, 9.01, 8.60, 37.19, www.7forallmankind.com, 16; 
calvin klein, 203.40, 29.75, 15.08, 31.96, 40.28, 9.85, 8.49, 33.66, www.calvinklein.com, 17; 
diesel, 76.98, 29.96, 15.94, 30.45, 35.34, 9.68, 7.16, 32.45, www.diesel.com, 18; 
true religion, 190.12, 32.46, 13.36, 36.91, 36.40, 9.94, 7.02, 30.26, www.truereligion.com, 19; 
zara, 48.44, 29.83, 16.73, 28.93, 39.58, 9.36, 8.68, 37.78, www.zara.com, 20; 
guess, 70.18, 33.89, 12.86, 34.41, 34.49, 10.70, 7.69, 36.99, www.guess.com, 21; 
7 for all mankind, 54.64, 34.39, 16.40, 32.97, 33.67, 10.22, 7.91, 32.77, www.7forallmankind.com, 22; 
wrangler, 167.18, 28.93, 17.37, 32.60, 31.10, 9.49, 8.55, 38.10, www.wrangler.com, 23; 
zara, 339.90, 29.32, 15.92, 32.00, 34.81, 9.58, 8.60, 29.39, www.zara.com, 24; 
7 for all mankind, 73.31, 30.27, 12.86, 36.16, 38.19, 10.20, 8.12, 32.03, www.7forallmankind.com, 25; 
rag and bone, 336.86, 28.26, 14.93, 35.32, 39.79, 10.61, 9.27, 30.07, www.ragandbone.com, 26; 
express, 181.99, 32.54, 13.33, 27.74, 33.66, 9.93, 6.60, 29.99, www.express.com, 27; 
rag and bone, 283.77, 29.62, 12.77, 36.90, 37.62, 10.03, 8.56, 31.37, www.ragandbone.com, 28; 
calvin klein, 9.18, 35.06, 12.88, 28.44, 31.01, 9.31, 6.61, 32.33, www.calvinklein.com, 29; 
true religion, 205.71, 35.06, 16.43, 29.48, 34.40, 10.50, 6.95, 31.93, www.truereligion.com, 30; 
true religion, 387.04, 28.54, 12.51, 30.06, 37.38, 9.63, 6.70, 38.72, www.truereligion.com, 31; 
calvin klein, 225.83, 30.35, 16.19, 32.63, 32.80, 10.40, 7.19, 31.09, www.calvinklein.com, 32; 
true religion, 1.83, 27.70, 12.77, 33.64, 34.20, 10.81, 7.61, 33.11, www.truereligion.com, 33; 
guess, 167.97, 27.28, 16.92, 34.82, 38.14, 10.63, 8.93, 37.55, www.guess.com, 34; 
banana republic, 385.30, 34.21, 14.43, 34.83, 31.21, 9.31, 8.22, 29.29, www.bananarepublic.com, 35; 
calvin klein, 11.62, 29.45, 16.93, 34.09, 34.40, 10.03, 7.39, 33.59, www.calvinklein.com, 36; 
diesel, 267.55, 31.15, 14.32, 36.55, 36.99, 10.11, 6.80, 31.98, www.diesel.com, 37; 
zara, 298.78, 33.44, 13.20, 34.26, 35.87, 10.13, 8.59, 31.98, www.zara.com, 38; 
calvin klein, 107.09, 31.94, 13.42, 36.27, 40.80, 10.77, 7.91, 29.31, www.calvinklein.com, 39; 
true religion, 163.83, 31.82, 12.61, 35.10, 40.29, 10.85, 8.04, 32.79, www.truereligion.com, 40; 
calvin klein, 244.04, 32.58, 14.21, 28.23, 40.92, 10.29, 8.97, 37.46, www.calvinklein.com, 41; 
express, 106.14, 32.07, 13.92, 29.85, 37.21, 10.63, 7.26, 35.98, www.express.com, 42; 
banana republic, 27.18, 32.07, 17.46, 28.39, 36.84, 9.96, 8.78, 35.91, www.bananarepublic.com, 43; 
wrangler, 155.54, 28.50, 12.68, 30.97, 36.05, 9.42, 8.15, 34.29, www.wrangler.com, 44; 
zara, 106.15, 30.77, 12.61, 33.45, 36.62, 10.54, 9.34, 33.93, www.zara.com, 45; 
guess, 18.92, 30.52, 14.17, 31.63, 39.73, 10.15, 8.82, 35.61, www.guess.com, 46; 
levis, 235.32, 30.57, 12.95, 27.83, 32.45, 10.08, 8.16, 32.43, www.levis.com, 47; 
levis, 317.24, 30.20, 16.62, 29.32, 36.51, 10.75, 8.72, 32.93, www.levis.com, 48; 
levis, 281.57, 29.24, 15.03, 35.31, 37.51, 10.47, 7.01, 32.43, www.levis.com, 49; 
calvin klein, 217.63, 32.70, 15.35, 30.99, 31.30, 9.03, 6.67, 34.57, www.calvinklein.com, 50; 
rag and bone, 337.93, 27.24, 17.40, 29.94, 32.48, 9.48, 9.20, 35.61, www.ragandbone.com, 51; 
banana republic, 63.24, 27.49, 13.37, 32.07, 34.15, 9.01, 6.99, 37.48, www.bananarepublic.com, 52; 
express, 387.67, 32.38, 16.33, 36.39, 36.22, 10.42, 7.65, 34.54, www.express.com, 53; 
zara, 139.43, 27.02, 15.55, 29.00, 38.60, 10.42, 8.12, 30.07, www.zara.com, 54; 
true religion, 214.41, 28.98, 17.06, 29.21, 32.93, 10.50, 7.62, 38.82, www.truereligion.com, 55; 
7 for all mankind, 264.26, 27.89, 17.30, 28.39, 34.79, 10.16, 8.25, 32.73, www.7forallmankind.com, 56; 
true religion, 26.38, 34.28, 14.54, 30.06, 31.19, 10.74, 7.09, 37.55, www.truereligion.com, 57; 
diesel, 96.84, 36.89, 14.15, 27.49, 33.41, 10.91, 6.70, 32.38, www.diesel.com, 58; 
diesel, 76.58, 36.00, 15.86, 35.13, 34.22, 9.17, 7.82, 38.02, www.diesel.com, 59; 
wrangler, 61.98, 33.29, 15.85, 28.35, 38.60, 9.94, 7.34, 37.60, www.wrangler.com, 60; 
calvin klein, 184.69, 33.03, 13.04, 29.21, 37.46, 9.08, 9.15, 29.37, www.calvinklein.com, 61; 
zara, 269.64, 32.71, 16.70, 30.52, 35.84, 9.80, 7.85, 38.33, www.zara.com, 62; 
rag and bone, 77.76, 32.24, 13.12, 31.34, 31.53, 10.69, 8.22, 31.43, www.ragandbone.com, 63; 
banana republic, 202.77, 29.08, 13.99, 35.61, 32.67, 9.83, 8.97, 30.93, www.bananarepublic.com, 64; 
levis, 211.19, 35.72, 14.65, 27.44, 35.73, 10.96, 6.83, 32.16, www.levis.com, 65; 
wrangler, 157.99, 29.06, 12.65, 30.42, 34.63, 9.91, 6.80, 36.11, www.wrangler.com, 66; 
levis, 111.50, 27.03, 14.92, 28.11, 36.89, 10.32, 9.26, 32.30, www.levis.com, 67; 
guess, 110.39, 34.97, 17.31, 35.03, 39.18, 10.70, 7.96, 32.00, www.guess.com, 68; 
express, 89.06, 31.67, 15.66, 35.60, 31.11, 10.07, 6.94, 31.28, www.express.com, 69; 
calvin klein, 138.73, 33.23, 13.94, 34.58, 40.64, 9.74, 7.79, 33.98, www.calvinklein.com, 70; 
7 for all mankind, 186.83, 30.01, 13.32, 33.49, 35.50, 10.36, 7.55, 30.06, www.7forallmankind.com, 71; 
calvin klein, 201.13, 34.99, 14.46, 31.92, 33.67, 9.49, 7.29, 31.62, www.calvinklein.com, 72; 
banana republic, 172.84, 34.74, 17.01, 31.69, 35.05, 9.95, 9.41, 33.31, www.bananarepublic.com, 73; 
rag and bone, 244.62, 28.38, 14.28, 28.61, 35.60, 9.01, 6.67, 29.61, www.ragandbone.com, 74; 
express, 176.51, 32.13, 16.19, 28.75, 33.70, 9.95, 9.24, 32.03, www.express.com, 75; 
banana republic, 30.72, 33.29, 16.02, 33.72, 32.56, 10.47, 7.22, 38.04, www.bananarepublic.com, 76; 
zara, 149.07, 29.00, 15.80, 36.12, 32.93, 10.21, 9.05, 34.32, www.zara.com, 77; 
true religion, 33.23, 27.37, 14.22, 35.13, 36.63, 9.86, 8.03, 34.57, www.truereligion.com, 78; 
levis, 262.40, 34.38, 13.51, 32.00, 31.05, 10.92, 8.29, 36.75, www.levis.com, 79; 
true religion, 3.94, 29.17, 16.50, 35.17, 37.13, 10.90, 7.36, 33.41, www.truereligion.com, 80; 
rag and bone, 132.05, 28.28, 15.48, 34.67, 37.96, 9.17, 7.13, 37.76, www.ragandbone.com, 81; 
7 for all mankind, 58.44, 36.53, 12.94, 28.41, 40.92, 9.98, 7.60, 33.73, www.7forallmankind.com, 82; 
diesel, 374.99, 36.77, 15.15, 30.25, 31.27, 9.49, 9.15, 30.54, www.diesel.com, 83; 
guess, 290.56, 32.75, 15.34, 27.30, 35.90, 9.72, 6.96, 36.77, www.guess.com, 84; 
guess, 128.18, 27.73, 12.66, 30.28, 36.80, 10.33, 9.06, 30.71, www.guess.com, 85; 
zara, 181.71, 36.95, 13.51, 31.27, 38.50, 9.64, 7.32, 30.61, www.zara.com, 86; 
levis, 278.87, 29.30, 15.59, 29.08, 39.73, 9.93, 7.79, 34.25, www.levis.com, 87; 
rag and bone, 9.22, 34.96, 13.65, 31.43, 32.32, 9.75, 7.32, 36.98, www.ragandbone.com, 88; 
diesel, 2.73, 30.19, 13.26, 29.57, 41.00, 10.76, 6.79, 37.27, www.diesel.com, 89; 
diesel, 159.86, 32.13, 14.82, 32.27, 31.48, 9.07, 6.51, 34.21, www.diesel.com, 90; 
rag and bone, 223.84, 28.56, 15.71, 31.28, 38.80, 9.74, 8.39, 30.32, www.ragandbone.com, 91; 
express, 73.28, 35.23, 13.51, 28.83, 40.44, 9.21, 7.57, 32.86, www.express.com, 92; 
levis, 28.40, 32.88, 14.84, 27.23, 36.54, 9.93, 8.01, 38.75, www.levis.com, 93; 
calvin klein, 198.38, 27.93, 12.62, 34.15, 38.24, 9.79, 8.25, 29.52, www.calvinklein.com, 94; 
7 for all mankind, 392.57, 36.26, 14.34, 27.37, 39.19, 9.02, 8.45, 36.35, www.7forallmankind.com, 95; 
diesel, 132.98, 27.55, 13.68, 34.79, 36.88, 10.47, 8.91, 30.28, www.diesel.com, 96; 
banana republic, 278.42, 36.12, 17.07, 36.72, 36.18, 9.66, 9.26, 34.23, www.bananarepublic.com, 97; 
diesel, 137.00, 31.01, 16.38, 32.24, 34.89, 9.25, 8.87, 38.37, www.diesel.com, 98; 
wrangler, 393.88, 27.54, 15.50, 30.97, 34.20, 10.59, 7.30, 36.69, www.wrangler.com, 99; 
7 for all mankind, 31.86, 35.79, 15.65, 32.62, 36.49, 10.42, 6.62, 31.90, www.7forallmankind.com, 100; 
diesel, 127.30, 32.46, 12.94, 36.29, 35.21, 9.60, 9.48, 36.92, www.diesel.com, 101; 
diesel, 323.36, 36.33, 13.61, 31.88, 32.37, 10.91, 8.66, 32.23, www.diesel.com, 102; 
diesel, 280.66, 33.21, 15.72, 28.53, 40.10, 10.21, 9.09, 34.32, www.diesel.com, 103; 
banana republic, 317.67, 28.53, 13.88, 30.73, 39.54, 9.57, 8.24, 31.51, www.bananarepublic.com, 104; 
banana republic, 320.43, 35.07, 13.72, 33.64, 39.52, 10.05, 7.52, 31.40, www.bananarepublic.com, 105; 
wrangler, 70.64, 29.52, 14.51, 29.66, 37.48, 10.08, 8.70, 29.29, www.wrangler.com, 106; 
diesel, 361.16, 30.85, 16.69, 27.49, 32.01, 9.51, 8.89, 37.95, www.diesel.com, 107; 
banana republic, 59.29, 30.92, 14.23, 29.96, 39.68, 9.01, 6.67, 35.62, www.bananarepublic.com, 108; 
express, 253.02, 36.07, 15.22, 36.84, 34.67, 10.62, 9.36, 35.35, www.express.com, 109; 
wrangler, 352.30, 28.22, 16.42, 34.80, 39.65, 10.97, 9.15, 32.10, www.wrangler.com, 110; 
true religion, 318.28, 28.75, 16.46, 36.28, 32.70, 10.47, 7.30, 38.60, www.truereligion.com, 111; 
express, 75.61, 30.38, 13.45, 35.22, 36.29, 9.47, 7.06, 34.20, www.express.com, 112; 
zara, 108.41, 33.79, 15.96, 31.06, 37.92, 10.61, 6.79, 37.82, www.zara.com, 113; 
levis, 209.39, 27.32, 15.59, 30.53, 33.96, 9.71, 7.68, 33.63, www.levis.com, 114; 
diesel, 298.47, 28.46, 15.15, 29.18, 40.11, 9.69, 8.59, 37.23, www.diesel.com, 115; 
guess, 263.67, 30.18, 15.69, 36.67, 36.11, 10.08, 6.75, 32.37, www.guess.com, 116; 
express, 38.84, 35.35, 16.04, 35.01, 35.83, 9.63, 7.51, 29.10, www.express.com, 117; 
express, 345.30, 30.44, 13.91, 36.53, 31.01, 10.17, 6.89, 33.54, www.express.com, 118; 
levis, 342.97, 34.67, 14.15, 30.46, 33.26, 9.49, 6.53, 37.74, www.levis.com, 119; 
guess, 267.46, 34.62, 13.97, 28.86, 35.48, 10.91, 7.03, 33.05, www.guess.com, 120; 
zara, 383.91, 28.14, 14.11, 36.58, 36.30, 9.39, 8.01, 33.69, www.zara.com, 121; 
guess, 161.51, 28.42, 13.24, 28.78, 39.96, 9.28, 7.41, 32.96, www.guess.com, 122; 
levis, 9.32, 34.27, 15.13, 32.76, 38.71, 9.70, 7.01, 33.73, www.levis.com, 123; 
rag and bone, 313.50, 30.11, 16.93, 29.54, 32.18, 9.76, 8.85, 29.22, www.ragandbone.com, 124; 
true religion, 76.05, 27.46, 13.04, 29.94, 40.08, 10.61, 9.19, 35.33, www.truereligion.com, 125; 
guess, 230.40, 27.38, 16.80, 35.05, 37.87, 10.38, 7.50, 30.93, www.guess.com, 126; 
7 for all mankind, 177.62, 33.60, 13.72, 30.26, 33.78, 9.92, 7.41, 34.65, www.7forallmankind.com, 127; 
levis, 118.73, 28.93, 13.40, 30.89, 34.90, 9.56, 8.77, 34.45, www.levis.com, 128; 
