brand, price, waist, thigh, inseam, outseam, leg_open, rise, hip, web_link, id;
levis, 89.39, 29.76, 17.48, 32.36, 36.87, 10.33, 7.53, 32.01, www.levis.com, 129; 
wrangler, 41.83, 27.31, 15.90, 35.27, 36.72, 9.75, 7.28, 30.36, www.wrangler.com, 130; 
express, 279.62, 27.55, 13.53, 30.10, 38.74, 9.90, 8.79, 31.75, www.express.com, 131; 
diesel, 312.09, 30.72, 13.67, 28.94, 38.09, 10.78, 9.18, 31.35, www.diesel.com, 132; 
wrangler, 305.51, 32.47, 13.78, 28.92, 32.70, 10.99, 6.67, 32.69, www.wrangler.com, 133; 
express, 337.62, 33.86, 17.26, 27.70, 33.35, 9.37, 8.89, 31.28, www.express.com, 134; 
banana republic, 337.35, 30.78, 16.76, 28.35, 35.87, 10.92, 9.20, 37.92, www.bananarepublic.com, 135; 
express, 301.71, 30.78, 16.91, 32.84, 34.83, 10.65, 7.15, 35.13, www.express.com, 136; 
express, 305.98, 36.04, 15.66, 32.30, 38.16, 10.68, 7.41, 35.34, www.express.com, 137; 
rag and bone, 331.56, 27.76, 14.73, 30.42, 32.16, 10.09, 7.85, 37.55, www.ragandbone.com, 138; 
diesel, 81.24, 35.01, 15.70, 35.20, 40.74, 9.85, 7.12, 38.28, www.diesel.com, 139; 
banana republic, 372.42, 32.95, 13.91, 29.15, 38.57, 10.96, 8.24, 35.83, www.bananarepublic.com, 140; 
wrangler, 322.08, 31.79, 12.63, 33.89, 40.31, 10.15, 9.00, 31.28, www.wrangler.com, 141; 
7 for all mankind, 313.42, 36.32, 14.52, 35.09, 36.07, 9.40, 9.14, 38.26, www.7forallmankind.com, 142; 
banana republic, 9.82, 34.78, 12.54, 29.67, 38.98, 9.86, 8.25, 34.73, www.bananarepublic.com, 143; 
banana republic, 311.57, 31.46, 17.44, 35.48, 39.70, 9.31, 8.36, 29.59, www.bananarepublic.com, 144; 
rag and bone, 276.30, 27.40, 14.32, 28.83, 39.42, 9.97, 7.27, 33.73, www.ragandbone.com, 145; 
zara, 397.81, 27.97, 15.21, 28.96, 37.69, 10.91, 8.37, 33.44, www.zara.com, 146; 
wrangler, 280.35, 31.83, 14.77, 35.31, 34.29, 10.67, 8.82, 30.05, www.wrangler.com, 147; 
guess, 184.36, 33.34, 14.19, 33.19, 32.50, 9.16, 6.94, 33.72, www.guess.com, 148; 
levis, 245.60, 28.29, 16.67, 36.45, 32.72, 9.42, 8.00, 38.98, www.levis.com, 149; 
express, 57.84, 30.13, 16.49, 35.16, 35.79, 9.05, 8.63, 35.70, www.express.com, 150; 
diesel, 99.71, 28.46, 14.88, 27.99, 31.66, 9.66, 8.38, 36.66, www.diesel.com, 151; 
zara, 20.97, 29.15, 12.78, 35.81, 31.04, 10.11, 9.15, 33.83, www.zara.com, 152; 
express, 132.21, 28.06, 14.13, 35.51, 31.80, 10.23, 7.04, 29.50, www.express.com, 153; 
zara, 189.91, 35.61, 17.07, 31.09, 36.32, 9.57, 8.43, 38.03, www.zara.com, 154; 
express, 42.90, 36.89, 13.23, 28.04, 35.33, 9.53, 8.36, 32.37, www.express.com, 155; 
express, 180.90, 33.63, 13.80, 30.72, 31.47, 9.16, 7.47, 29.46, www.express.com, 156; 
zara, 396.98, 31.19, 12.93, 31.61, 32.32, 9.88, 8.17, 38.89, www.zara.com, 157; 
levis, 249.25, 33.10, 15.45, 28.91, 34.47, 10.94, 9.06, 32.33, www.levis.com, 158; 
rag and bone, 282.04, 35.62, 13.11, 33.58, 38.83, 10.60, 8.34, 36.56, www.ragandbone.com, 159; 
levis, 195.83, 33.76, 15.02, 30.58, 33.34, 10.89, 7.60, 30.22, www.levis.com, 160; 
calvin klein, 235.71, 29.24, 16.56, 29.42, 33.55, 10.92, 9.23, 36.62, www.calvinklein.com, 161; 
express, 295.39, 30.06, 13.68, 36.56, 36.06, 10.25, 7.10, 37.13, www.express.com, 162; 
true religion, 382.68, 35.69, 17.34, 34.23, 40.23, 10.20, 8.30, 33.28, www.truereligion.com, 163; 
guess, 260.01, 29.97, 16.12, 30.95, 34.39, 10.63, 8.40, 32.74, www.guess.com, 164; 
calvin klein, 77.46, 34.34, 16.27, 33.88, 32.09, 10.11, 9.12, 30.08, www.calvinklein.com, 165; 
rag and bone, 340.43, 31.65, 12.74, 36.28, 39.66, 9.90, 8.00, 38.71, www.ragandbone.com, 166; 
wrangler, 173.15, 32.74, 14.31, 27.94, 38.59, 10.46, 8.66, 33.33, www.wrangler.com, 167; 
wrangler, 378.59, 35.18, 13.90, 35.37, 33.63, 9.81, 8.69, 31.97, www.wrangler.com, 168; 
calvin klein, 206.88, 34.31, 15.81, 33.52, 33.82, 9.32, 8.54, 34.72, www.calvinklein.com, 169; 
diesel, 69.60, 29.80, 13.30, 31.15, 36.51, 9.88, 9.45, 36.80, www.diesel.com, 170; 
banana republic, 122.99, 35.03, 14.59, 27.45, 34.97, 10.38, 8.74, 35.41, www.bananarepublic.com, 171; 
banana republic, 391.76, 29.12, 16.91, 33.97, 31.51, 9.40, 6.88, 29.83, www.bananarepublic.com, 172; 
levis, 16.48, 36.03, 12.66, 31.90, 35.63, 9.10, 8.63, 37.73, www.levis.com, 173; 
7 for all mankind, 143.67, 27.06, 14.35, 36.62, 34.19, 10.24, 7.46, 29.64, www.7forallmankind.com, 174; 
7 for all mankind, 118.46, 35.78, 16.73, 29.45, 37.78, 10.44, 6.99, 33.24, www.7forallmankind.com, 175; 
levis, 337.60, 30.43, 13.67, 30.81, 33.93, 10.05, 8.02, 36.60, www.levis.com, 176; 
rag and bone, 51.85, 31.46, 12.93, 35.11, 39.24, 10.53, 8.74, 32.76, www.ragandbone.com, 177; 
express, 94.92, 36.52, 15.35, 32.60, 33.30, 9.81, 6.91, 37.15, www.express.com, 178; 
wrangler, 67.38, 35.67, 15.60, 35.76, 34.43, 9.22, 6.85, 36.99, www.wrangler.com, 179; 
express, 284.36, 32.89, 15.46, 35.87, 39.24, 10.69, 8.03, 30.00, www.express.com, 180; 
7 for all mankind, 80.83, 28.30, 15.84, 36.72, 38.22, 10.06, 6.97, 35.75, www.7forallmankind.com, 181; 
banana republic, 118.15, 33.24, 15.40, 36.52, 36.13, 9.93, 6.96, 35.99, www.bananarepublic.com, 182; 
levis, 34.50, 27.88, 13.18, 29.62, 33.44, 10.25, 6.99, 31.43, www.levis.com, 183; 
express, 28.80, 33.14, 16.95, 30.50, 31.82, 10.47, 8.53, 35.80, www.express.com, 184; 
true religion, 165.53, 36.75, 13.60, 36.00, 36.10, 9.13, 7.10, 31.82, www.truereligion.com, 185; 
zara, 210.03, 33.36, 15.64, 29.81, 31.12, 9.93, 6.61, 34.55, www.zara.com, 186; 
true religion, 150.01, 32.30, 15.76, 29.93, 38.96, 10.95, 8.34, 36.73, www.truereligion.com, 187; 
express, 312.43, 30.50, 13.88, 29.71, 33.84, 9.15, 9.47, 33.21, www.express.com, 188; 
zara, 129.06, 29.07, 15.64, 30.11, 38.40, 10.18, 8.77, 34.69, www.zara.com, 189; 
true religion, 211.03, 34.05, 12.74, 34.32, 38.27, 9.87, 9.38, 37.36, www.truereligion.com, 190; 
guess, 305.35, 31.33, 16.02, 31.79, 34.59, 10.43, 6.67, 32.57, www.guess.com, 191; 
calvin klein, 168.85, 31.74, 15.06, 33.82, 39.84, 10.51, 6.84, 36.08, www.calvinklein.com, 192; 
true religion, 76.99, 31.45, 13.03, 31.65, 31.10, 9.29, 8.39, 30.01, www.truereligion.com, 193; 
true religion, 245.10, 32.47, 14.61, 29.54, 39.32, 9.73, 9.19, 33.92, www.truereligion.com, 194; 
true religion, 255.13, 36.85, 16.39, 34.54, 33.28, 10.33, 6.64, 31.52, www.truereligion.com, 195; 
levis, 89.32, 31.67, 15.05, 29.13, 34.21, 10.76, 6.83, 33.97, www.levis.com, 196; 
calvin klein, 396.75, 34.74, 12.83, 28.60, 35.09, 9.34, 8.50, 34.72, www.calvinklein.com, 197; 
guess, 7.62, 34.62, 17.39, 34.91, 31.97, 10.86, 8.12, 30.96, www.guess.com, 198; 
wrangler, 328.68, 35.81, 14.91, 32.01, 40.99, 9.74, 6.51, 34.40, www.wrangler.com, 199; 
rag and bone, 108.19, 32.37, 15.43, 35.61, 34.68, 10.83, 7.37, 32.92, www.ragandbone.com, 200; 
wrangler, 134.99, 35.55, 13.88, 29.40, 40.22, 10.47, 6.63, 35.03, www.wrangler.com, 201; 
express, 255.18, 36.34, 12.95, 33.39, 36.64, 9.17, 6.80, 37.33, www.express.com, 202; 
diesel, 111.36, 27.26, 16.01, 36.10, 32.09, 9.83, 8.06, 33.15, www.diesel.com, 203; 
diesel, 135.94, 27.93, 16.89, 31.18, 34.56, 10.67, 8.95, 35.11, www.diesel.com, 204; 
zara, 236.52, 32.23, 15.27, 27.27, 35.36, 9.91, 7.08, 32.69, www.zara.com, 205; 
banana republic, 19.62, 33.17, 14.25, 36.40, 33.04, 10.66, 8.08, 35.13, www.bananarepublic.com, 206; 
banana republic, 17.09, 34.14, 14.27, 33.87, 39.81, 10.08, 6.73, 32.18, www.bananarepublic.com, 207; 
wrangler, 376.35, 28.64, 14.03, 32.05, 38.09, 9.22, 6.91, 34.91, www.wrangler.com, 208; 
guess, 112.21, 34.43, 14.75, 27.77, 40.12, 10.85, 7.89, 36.19, www.guess.com, 209; 
7 for all mankind, 38.44, 35.93, 15.07, 29.15, 34.54, 9.88, 9.19, 29.93, www.7forallmankind.com, 210; 
banana republic, 44.24, 28.30, 14.39, 31.02, 31.18, 9.49, 8.93, 31.47, www.bananarepublic.com, 211; 
true religion, 362.30, 33.92, 13.94, 36.94, 38.68, 10.65, 7.32, 33.35, www.truereligion.com, 212; 
7 for all mankind, 38.55, 36.70, 15.21, 34.43, 36.31, 10.29, 8.45, 30.42, www.7forallmankind.com, 213; 
wrangler, 101.43, 36.27, 15.82, 29.35, 37.84, 10.71, 9.47, 33.84, www.wrangler.com, 214; 
express, 234.73, 27.13, 14.75, 35.19, 32.89, 9.35, 7.65, 32.06, www.express.com, 215; 
7 for all mankind, 381.00, 30.10, 17.50, 31.21, 37.65, 9.70, 7.34, 32.01, www.7forallmankind.com, 216; 
wrangler, 35.99, 31.63, 16.63, 31.06, 37.09, 10.68, 9.27, 37.52, www.wrangler.com, 217; 
express, 204.63, 30.67, 16.00, 30.23, 32.91, 9.63, 6.55, 30.26, www.express.com, 218; 
levis, 196.07, 33.11, 14.42, 35.25, 33.61, 9.21, 8.07, 37.17, www.levis.com, 219; 
wrangler, 104.48, 28.90, 15.90, 33.52, 34.52, 10.51, 8.90, 35.10, www.wrangler.com, 220; 
express, 16.41, 30.95, 13.46, 35.50, 31.79, 9.35, 8.67, 29.17, www.express.com, 221; 
levis, 194.46, 34.16, 15.26, 29.25, 37.12, 9.05, 7.72, 29.94, www.levis.com, 222; 
7 for all mankind, 23.64, 33.62, 15.83, 34.07, 40.05, 10.73, 6.79, 30.00, www.7forallmankind.com, 223; 
guess, 137.79, 33.03, 14.02, 29.65, 35.28, 10.16, 7.25, 32.42, www.guess.com, 224; 
zara, 178.07, 30.39, 15.51, 35.34, 34.11, 9.39, 8.72, 36.96, www.zara.com, 225; 
true religion, 66.23, 28.34, 14.55, 29.61, 33.67, 9.63, 6.98, 37.90, www.truereligion.com, 226; 
zara, 238.76, 34.00, 14.63, 28.69, 32.20, 9.35, 8.98, 37.01, www.zara.com, 227; 
rag and bone, 123.07, 30.53, 16.38, 36.96, 32.58, 9.07, 7.10, 29.04, www.ragandbone.com, 228; 
diesel, 321.18, 27.97, 13.58, 32.36, 38.83, 9.11, 8.44, 38.55, www.diesel.com, 229; 
levis, 342.71, 35.03, 14.85, 34.37, 37.26, 10.28, 9.31, 34.08, www.levis.com, 230; 
rag and bone, 287.13, 36.57, 14.68, 32.60, 40.21, 9.47, 8.17, 31.30, www.ragandbone.com, 231; 
7 for all mankind, 323.45, 30.97, 14.43, 27.26, 34.42, 10.48, 6.71, 36.33, www.7forallmankind.com, 232; 
calvin klein, 15.45, 34.31, 15.81, 31.13, 31.89, 10.45, 9.22, 35.12, www.calvinklein.com, 233; 
7 for all mankind, 397.06, 27.75, 16.56, 27.71, 39.39, 9.51, 9.03, 31.00, www.7forallmankind.com, 234; 
7 for all mankind, 10.10, 33.84, 13.30, 33.83, 40.44, 9.18, 9.35, 34.11, www.7forallmankind.com, 235; 
banana republic, 49.06, 34.17, 17.00, 27.34, 40.92, 10.99, 7.77, 29.70, www.bananarepublic.com, 236; 
guess, 357.31, 27.34, 13.47, 27.54, 38.78, 9.70, 9.06, 32.79, www.guess.com, 237; 
banana republic, 169.55, 30.10, 13.54, 31.80, 33.19, 9.52, 9.41, 37.47, www.bananarepublic.com, 238; 
true religion, 67.83, 33.52, 14.19, 28.77, 37.57, 10.83, 6.82, 33.70, www.truereligion.com, 239; 
7 for all mankind, 17.93, 29.18, 14.24, 29.66, 39.66, 9.99, 9.16, 34.53, www.7forallmankind.com, 240; 
7 for all mankind, 58.02, 36.34, 13.82, 36.26, 37.76, 9.59, 6.74, 33.11, www.7forallmankind.com, 241; 
wrangler, 232.85, 36.49, 13.88, 36.25, 31.33, 9.34, 7.86, 30.42, www.wrangler.com, 242; 
7 for all mankind, 261.12, 28.54, 15.05, 34.87, 37.59, 10.24, 7.20, 31.87, www.7forallmankind.com, 243; 
wrangler, 383.29, 28.98, 17.00, 29.82, 40.03, 10.64, 9.11, 34.01, www.wrangler.com, 244; 
true religion, 27.09, 30.73, 14.63, 27.35, 33.06, 10.94, 9.18, 33.62, www.truereligion.com, 245; 
guess, 385.17, 34.23, 13.33, 30.04, 32.01, 10.86, 6.55, 35.49, www.guess.com, 246; 
calvin klein, 208.44, 35.29, 14.88, 33.18, 31.08, 10.21, 6.85, 31.33, www.calvinklein.com, 247; 
wrangler, 154.75, 32.24, 15.55, 28.81, 36.54, 10.43, 8.66, 36.28, www.wrangler.com, 248; 
rag and bone, 203.95, 29.32, 16.14, 31.09, 33.99, 10.42, 8.78, 38.49, www.ragandbone.com, 249; 
express, 189.63, 36.59, 13.06, 31.66, 34.52, 10.99, 7.20, 32.99, www.express.com, 250; 
wrangler, 233.80, 36.11, 17.35, 27.31, 32.94, 9.50, 7.41, 33.36, www.wrangler.com, 251; 
zara, 142.89, 35.76, 13.99, 27.58, 32.65, 10.08, 6.83, 34.21, www.zara.com, 252; 
rag and bone, 135.93, 33.33, 14.75, 36.88, 37.38, 9.43, 8.27, 35.05, www.ragandbone.com, 253; 
calvin klein, 371.42, 34.26, 15.97, 34.34, 35.75, 9.78, 7.40, 36.45, www.calvinklein.com, 254; 
rag and bone, 209.97, 30.86, 14.59, 30.60, 39.48, 9.62, 9.02, 35.96, www.ragandbone.com, 255; 
levis, 257.68, 33.09, 14.61, 27.06, 34.92, 10.66, 7.70, 35.85, www.levis.com, 256;